coeffs
-0.0007071019204761289
-0.0011887074426581564
-0.0034909919983444147
0.007976869412589582
0.004256926952945866
-0.0012096419211482755
0.0038265493940234895
-0.04163855848611713
0.0011002308742969556
0.041179226840654046
0.0039062187624238575
0.10670864528962969
-0.1115960970918886
-0.28618958577478615
0.2763468390804445
0.2763468390804445
-0.2861895857747861
-0.11159609709188857
0.10670864528962967
0.0039062187624238575
0.041179226840654046
0.0011002308742969554
-0.041638558486117125
0.0038265493940234873
-0.0012096419211482749
0.004256926952945863
0.00797686941258957
-0.0034909919983444147
-0.0011887074426581564
-0.0007071019204761289
