freq,resp
0.0,-55.98893182649838
0.078125,-56.0202001456274
0.15625,-56.11442554106277
0.23437499999999997,-56.27289304854325
0.3125,-56.49782636725445
0.390625,-56.792521596718764
0.46874999999999994,-57.16155848146154
0.546875,-57.6111197939951
0.625,-58.14947042735618
0.703125,-58.7876842769812
0.78125,-59.540774330454084
0.8593749999999999,-60.42951309281379
0.9374999999999999,-61.483505953599156
1.015625,-62.74670481452152
1.09375,-64.28811737739542
1.171875,-66.2249634732943
1.25,-68.78103412457172
1.328125,-72.47384674533546
1.40625,-79.06959088290503
1.484375,-96.6073431862268
1.5625,-77.11305638854404
1.640625,-71.64445736833198
1.7187499999999998,-68.39009901547635
1.7968749999999998,-66.10167133741885
1.8749999999999998,-64.36439543362542
1.9531250000000002,-62.98868026412108
2.03125,-61.87197444435148
2.109375,-60.95262245353079
2.1875,-60.19077446355945
2.2656250000000004,-59.55930225841401
2.34375,-59.03902400154341
2.421875,-58.61600000790011
2.5,-58.279911159237834
2.5781250000000004,-58.023042616800744
2.65625,-57.83962551940629
2.7343749999999996,-57.72540120668512
2.8125,-57.67733052860885
2.890625,-57.69340268933633
2.96875,-57.772516634797284
3.046875,-57.91441955789888
3.125,-58.11969502355371
3.203125,-58.38979948787138
3.28125,-58.72715199999807
3.359375,-59.135288941474116
3.4374999999999996,-59.619105449712144
3.515625,-60.18522036124314
3.5937499999999996,-60.84252694919671
3.6718750000000004,-61.60303697520924
3.7499999999999996,-62.48321074275416
3.828125,-63.50613626771899
3.9062500000000004,-64.70528697975533
3.984375,-66.13144655180494
4.0625,-67.86664205156326
4.140625,-70.05577805910704
4.21875,-72.99242323945313
4.296875,-77.43128072777542
4.375,-86.79459490473403
4.453125,-87.63702822708728
4.531250000000001,-77.92759542061296
4.609375,-73.545000681653
4.6875,-70.71632747536732
4.765625,-68.6456625377884
4.84375,-67.02627276202412
4.921875,-65.70650146221465
5.0,-64.5996501845842
5.078125,-63.65106973643521
5.156250000000001,-62.823760784812535
5.234375,-62.09125649170568
5.3125,-61.43378323888509
5.390625,-60.83605190960497
5.468749999999999,-60.285925523101156
5.546875,-59.77358774491507
5.625,-59.291011888282945
5.703124999999999,-58.831616775361944
5.78125,-58.39004136465802
5.859375,-57.96199523581126
5.9375,-57.54415672790505
6.015625000000001,-57.13409968170923
6.09375,-56.730235890560664
6.171875,-56.3317648514916
6.25,-55.93862590347613
6.328124999999999,-55.55145065991992
6.40625,-55.17151591898583
6.484375000000001,-54.800699024885574
6.5625,-54.441439009611834
6.640624999999999,-54.09670786054956
6.71875,-53.76999708893442
6.796875,-53.46532564285673
6.874999999999999,-53.18727642703667
6.953125000000001,-52.94107068941527
7.03125,-52.73269293904597
7.109375,-52.56908486368536
7.187499999999999,-52.45843661884361
7.265625,-52.41062096958596
7.343750000000001,-52.43784608729569
