coeffs
-0.000701904296875
-0.00115966796875
-0.00341796875
0.0078125
0.004150390625
-0.00115966796875
0.0037841796875
-0.041015625
0.0010986328125
0.041015625
0.0037841796875
0.10546875
-0.109375
-0.28125
0.265625
0.265625
-0.28125
-0.109375
0.10546875
0.0037841796875
0.041015625
0.0010986328125
-0.041015625
0.0037841796875
-0.00115966796875
0.004150390625
0.0078125
-0.00341796875
-0.00115966796875
-0.000701904296875
