freq,resp
0.0,-36.12359947967774
0.01953125,-36.13672462132951
0.0390625,-36.17614176541716
0.05859374999999999,-36.2419766927388
0.078125,-36.33444113708332
0.09765625,-36.45383600911929
0.11718749999999999,-36.600556064905064
0.13671875,-36.775096185423266
0.15625,-36.97805949848576
0.17578125,-37.2101676546474
0.1953125,-37.47227367075594
0.21484374999999997,-37.76537788720992
0.23437499999999997,-38.09064776025703
0.25390625,-38.44944244648927
0.2734375,-38.84334345908179
0.29296875,-39.274193123001275
0.3125,-39.74414318809648
0.33203125,-40.25571686550214
0.3515625,-40.811888877460845
0.37109375,-41.41619008492257
0.390625,-42.07284626408837
0.41015625,-42.78696529401095
0.42968749999999994,-43.564794535512156
0.44921874999999994,-44.41408260316733
0.46874999999999994,-45.34460097897877
0.48828125000000006,-46.36891873987964
0.5078125,-47.50359421396964
0.52734375,-48.77108639549366
0.546875,-50.202981676337174
0.5664062500000001,-51.84580024976958
0.5859375,-53.77234085085387
0.60546875,-56.106440525154085
0.625,-59.08628898732708
0.6445312500000001,-63.272625813621126
0.6640625,-70.6746183837953
0.6835937499999999,-83.32950738160554
0.703125,-68.06565603275034
0.72265625,-63.255557321736255
0.7421875,-60.495822448681984
0.76171875,-58.66545245803483
0.78125,-57.38015112068412
0.80078125,-56.46296345424893
0.8203125,-55.818976799817804
0.83984375,-55.392686803929635
0.8593749999999999,-55.15025966616527
0.87890625,-55.07118783961395
0.8984374999999999,-55.144109127724704
0.9179687500000001,-55.364758524419
0.9374999999999999,-55.73522391762773
0.95703125,-56.26423385961296
0.9765625000000001,-56.96857912890054
0.99609375,-57.87621016187603
1.015625,-59.03238397542634
1.03515625,-60.51227222648471
1.0546875,-62.44945086769792
1.07421875,-65.11159778504651
1.09375,-69.16488279145837
1.11328125,-77.33075805959706
1.1328125000000002,-82.0960387583713
1.15234375,-70.67145135419486
1.171875,-65.95606856022307
1.19140625,-62.98752361136066
1.2109375,-60.85925616041659
1.23046875,-59.23741656957681
1.25,-57.962061880358
1.26953125,-56.94468820151538
1.2890625000000002,-56.131808997515606
1.30859375,-55.48932601442375
1.328125,-54.994948911493815
1.34765625,-54.634214071982264
1.3671874999999998,-54.39830942504035
1.38671875,-54.2829120440026
1.40625,-54.287676612243885
1.4257812499999998,-54.41623089472084
1.4453125,-54.67667785773895
1.46484375,-55.08274744517987
1.484375,-55.655958539850786
1.5039062500000002,-56.42958158163337
1.5234375,-57.456188497224225
1.54296875,-58.82322147996125
1.5625,-60.68926448941263
1.5820312499999998,-63.386008849912756
1.6015625,-67.81441223185693
1.6210937500000002,-78.8822617335701
1.640625,-73.97331807775072
1.6601562499999998,-65.46304912132506
1.6796875,-61.077125809035415
1.69921875,-58.070417124691204
1.7187499999999998,-55.771500487432675
1.7382812500000002,-53.90917186979184
1.7578125,-52.34637786313214
1.77734375,-51.004056662982784
1.7968749999999998,-49.83238100429168
1.81640625,-48.797887092073154
1.8359375000000002,-47.876998189740014
1.85546875,-47.05247237573648
1.8749999999999998,-46.311320397522934
1.89453125,-45.6435190640193
1.9140625,-45.041181338974596
1.93359375,-44.49800168370092
1.9531250000000002,-44.008874222140065
1.97265625,-43.56962330197891
1.9921875,-43.17680944745518
2.01171875,-42.827587311923196
2.03125,-42.5196004413271
2.0507812500000004,-42.25090276624058
2.0703125,-42.01990001635106
2.08984375,-41.82530641625219
2.109375,-41.666113497640666
2.12890625,-41.5415689072422
2.1484375,-41.45116386412725
2.16796875,-41.39462853199228
2.1875,-41.371935098248414
2.20703125,-41.38330885356918
2.2265625,-41.42924809979904
2.24609375,-41.51055434343516
2.2656250000000004,-41.62837503620639
2.28515625,-41.78426221693505
2.3046875,-41.98025196220178
2.32421875,-42.21897184195132
2.34375,-42.503787054186844
2.36328125,-42.83900135701315
2.3828125,-43.23013770119863
2.40234375,-43.684338116874066
2.421875,-44.21094775727826
2.4414062499999996,-44.822393752086015
2.4609375,-45.53555624846688
2.48046875,-46.374003289809345
2.5,-47.37183698373958
2.51953125,-48.58078293685591
2.5390625,-50.084483777748254
2.55859375,-52.03108133661647
2.5781250000000004,-54.72218162741737
2.59765625,-58.941104678866765
2.6171875,-68.36220283037518
2.6367187499999996,-67.75630024439307
2.65625,-58.08534283581113
2.67578125,-53.422389316755954
2.6953125,-50.25701752640502
2.71484375,-47.82316622762696
2.7343749999999996,-45.82318024256362
2.75390625,-44.10982183624746
2.7734375,-42.599361522855844
2.7929687500000004,-41.239602849833304
2.8125,-39.995813709918
2.83203125,-38.84373353168116
2.8515624999999996,-37.76577278322129
2.87109375,-36.748800623376724
2.890625,-35.78278459538425
2.91015625,-34.859915825478055
2.9296875,-33.97402485267247
2.9492187499999996,-33.12017875740681
2.96875,-32.29439542774336
2.98828125,-31.493435846010446
