freq,resp
0.0,-49.32463824579073
0.01953125,-49.33149849986091
0.0390625,-49.3520633525425
0.05859374999999999,-49.38628485826226
0.078125,-49.43408238454643
0.09765625,-49.49534152773896
0.11718749999999999,-49.56991259660213
0.13671875,-49.65760866676136
0.15625,-49.75820321185765
0.17578125,-49.871427321768934
0.1953125,-49.99696652484837
0.21484374999999997,-50.13445724030358
0.23437499999999997,-50.28348289913403
0.25390625,-50.443569788036406
0.2734375,-50.614182690927436
0.29296875,-50.794720427706636
0.3125,-50.984511419948355
0.33203125,-51.182809448453916
0.3515625,-51.38878980773681
0.37109375,-51.60154610667594
0.390625,-51.820088011085474
0.41015625,-52.043340270192644
0.42968749999999994,-52.27014341106006
0.44921874999999994,-52.499256517655446
0.46874999999999994,-52.7293625278552
0.48828125000000006,-52.95907647449117
0.5078125,-53.186957056986984
0.52734375,-53.41152185006277
0.546875,-53.63126632855328
0.5664062500000001,-53.84468670929731
0.5859375,-54.05030638382634
0.60546875,-54.24670544815022
0.625,-54.432552545119975
0.6445312500000001,-54.60663794610211
0.6640625,-54.76790654414296
0.6835937499999999,-54.91548924610121
0.703125,-55.04873117007946
0.72265625,-55.16721510286026
0.7421875,-55.27077886156714
0.76171875,-55.359525528057894
0.78125,-55.43382595756273
0.80078125,-55.49431346182003
0.8203125,-55.54187107805455
0.83984375,-55.57761230297452
0.8593749999999999,-55.602856547184764
0.87890625,-55.619100816386094
0.8984374999999999,-55.62798923643241
0.9179687500000001,-55.6312820143124
0.9374999999999999,-55.63082528706421
0.95703125,-55.62852308669636
0.9765625000000001,-55.62631237734524
0.99609375,-55.62614183556954
1.015625,-55.629954774773715
1.03515625,-55.639676381539346
1.0546875,-55.65720524790636
1.07421875,-55.684409054844906
1.09375,-55.72312418806057
1.11328125,-55.77515904391898
1.1328125000000002,-55.842300805179086
1.15234375,-55.92632552785585
1.171875,-56.029011477948075
1.19140625,-56.15215578870429
1.2109375,-56.297594677951096
1.23046875,-56.467227678244356
1.25,-56.66304660416904
1.26953125,-56.88717033417114
1.2890625000000002,-57.14188695527419
1.30859375,-57.42970546450664
1.328125,-57.75342012887731
1.34765625,-58.11619191585958
1.3671874999999998,-58.521653343205145
1.38671875,-58.97404603206806
1.40625,-59.47840481122394
1.4257812499999998,-60.04080951633355
1.4453125,-60.66873765616231
1.46484375,-61.371571645049194
1.484375,-62.16135075116185
1.5039062500000002,-63.053925690180165
1.5234375,-64.0708068883969
1.54296875,-65.24227647354842
1.5625,-66.61296806919195
1.5820312499999998,-68.25271330017907
1.6015625,-70.28003904541427
1.6210937500000002,-72.9215723736941
1.640625,-76.70358717509379
1.6601562499999998,-83.44150690413274
1.6796875,-99.6552036912724
1.69921875,-81.24621584927092
1.7187499999999998,-75.85540136748091
1.7382812500000002,-72.6255696717447
1.7578125,-70.33666851128123
1.77734375,-68.57924769031587
1.7968749999999998,-67.16468748904363
1.81640625,-65.98997716939793
1.8359375000000002,-64.9923298852716
1.85546875,-64.13034675446602
1.8749999999999998,-63.37503228559097
1.89453125,-62.705062585730346
1.9140625,-62.104102426854425
1.93359375,-61.559196294985284
1.9531250000000002,-61.0597619853109
1.97265625,-60.59694201588202
1.9921875,-60.163178147028646
2.01171875,-59.75193094997565
2.03125,-59.35749693855535
2.0507812500000004,-58.974892867569785
2.0703125,-58.59978661181327
2.08984375,-58.228459808357506
2.109375,-57.8577909618396
2.12890625,-57.485250022030456
2.1484375,-57.10889717382202
2.16796875,-56.727380103056355
2.1875,-56.33992550998647
2.20703125,-55.94632219424432
2.2265625,-55.54689459300448
2.24609375,-55.14246712041349
2.2656250000000004,-54.73432091537356
2.28515625,-54.324145557689114
2.3046875,-53.91398890530657
2.32421875,-53.506208440198854
2.34375,-53.103427443980536
2.36328125,-52.708499053531085
2.3828125,-52.324480890966605
2.40234375,-51.95462264548372
2.421875,-51.60236882652121
2.4414062499999996,-51.27137902295364
2.4609375,-50.96556851234525
2.48046875,-50.6891731188815
2.5,-50.446844042075824
2.51953125,-50.24378133746437
2.5390625,-50.0859194588095
2.55859375,-49.98018589861846
2.5781250000000004,-49.934866564717
2.59765625,-49.960133049037694
2.6171875,-50.068825200979944
2.6367187499999996,-50.27765372869374
2.65625,-50.60912810667236
2.67578125,-51.09481126050062
2.6953125,-51.78118003704647
2.71484375,-52.74108983012995
2.7343749999999996,-54.09884415474509
2.75390625,-56.09448887357637
2.7734375,-59.29627952512274
2.7929687500000004,-65.76306821142963
2.8125,-76.58417172548275
2.83203125,-60.78597829231286
2.8515624999999996,-54.94613026004068
2.87109375,-51.105058989154045
2.890625,-48.16104017765145
2.91015625,-45.73207645880039
2.9296875,-43.63982689822767
2.9492187499999996,-41.78643483523863
2.96875,-40.11235022056998
2.98828125,-38.578605426925044
3.0078125000000004,-37.15828671070752
3.02734375,-35.83201102929842
3.046875,-34.5853436523312
3.0664062499999996,-33.40723587399326
3.0859375,-32.28903454498933
3.10546875,-31.223829355222
3.125,-30.206008467108685
3.14453125,-29.230947475766655
3.1640624999999996,-28.29478640800108
3.18359375,-27.394266457959905
3.203125,-26.526608231775608
3.2226562499999996,-25.689419447618697
3.2421875000000004,-24.880623931909177
3.2617187500000004,-24.098406272310907
3.28125,-23.341168156265795
3.30078125,-22.607493550973643
3.3203124999999996,-21.89612065657213
3.33984375,-21.205919107369358
3.359375,-20.535871282033415
3.3789062499999996,-19.88505686195066
3.3984375,-19.25263998020765
3.41796875,-18.63785845386181
3.4374999999999996,-18.040014704412613
3.4570312500000004,-17.458468056130535
