freq,resp
0.0,-66.22659904607586
0.01953125,-66.27571620464012
0.0390625,-66.42434498651164
0.05859374999999999,-66.6764462698797
0.078125,-67.0390797776473
0.09765625,-67.52320205617046
0.11718749999999999,-68.14505235945042
0.13671875,-68.92853937543502
0.15625,-69.90948759156416
0.17578125,-71.14366613084226
0.1953125,-72.72339375200255
0.21484374999999997,-74.81661558860051
0.23437499999999997,-77.77879739439229
0.25390625,-82.60369808947519
0.2734375,-95.4150036447772
0.29296875,-87.57021126915859
0.3125,-79.84778329057569
0.33203125,-75.7899780254842
0.3515625,-73.0286889270227
0.37109375,-70.94690802093164
0.390625,-69.28982301512485
0.41015625,-67.92726244165871
0.42968749999999994,-66.78374581371882
0.44921874999999994,-65.81164259636707
0.46874999999999994,-64.97903236020493
0.48828125000000006,-64.26355247117635
0.5078125,-63.64900749661573
0.52734375,-63.123376586846675
0.546875,-62.677581917474015
0.5664062500000001,-62.304696680762476
0.5859375,-61.999419910078515
0.60546875,-61.75772056889876
0.625,-61.57659353502119
0.6445312500000001,-61.453892733905214
0.6640625,-61.38822003767562
0.6835937499999999,-61.378856861465366
0.703125,-61.425730916694825
0.72265625,-61.529414620745904
0.7421875,-61.69115504549764
0.76171875,-61.91293864978539
0.78125,-62.19759801385546
0.80078125,-62.54897318842431
0.8203125,-62.97214834296767
0.83984375,-63.47379732079861
0.8593749999999999,-64.06269351683697
0.87890625,-64.75047812087729
0.8984374999999999,-65.55285272475572
0.9179687500000001,-66.4915041846179
0.9374999999999999,-67.59736891963146
0.95703125,-68.91652929177228
0.9765625000000001,-70.52177693666948
0.99609375,-72.53795763509814
1.015625,-75.20715859101296
1.03515625,-79.10510822701711
1.0546875,-86.33772282187026
1.07421875,-97.1732729465708
1.09375,-82.5140083101069
1.11328125,-77.42987390817878
1.1328125000000002,-74.32799854303609
1.15234375,-72.12570832605044
1.171875,-70.44560821625979
1.19140625,-69.11116987839927
1.2109375,-68.02552535371844
1.23046875,-67.12981958053916
1.25,-66.38567148395138
1.26953125,-65.76672257816413
1.2890625000000002,-65.25415074336726
1.30859375,-64.83410813675691
1.328125,-64.49617191138408
1.34765625,-64.23236366394714
1.3671874999999998,-64.03650567261232
1.38671875,-63.90378577981796
1.40625,-63.83045679462487
1.4257812499999998,-63.81362592355632
1.4453125,-63.85110677551821
1.46484375,-63.94131672905813
1.484375,-64.08320891156228
1.5039062500000002,-64.27623236760317
1.5234375,-64.52031714701305
1.54296875,-64.81588363464961
1.5625,-65.16387792909156
1.5820312499999998,-65.56583788168928
1.6015625,-66.02399803931824
1.6210937500000002,-66.54144693269765
1.640625,-67.12235812977347
1.6601562499999998,-67.77232937566147
1.6796875,-68.49888598199306
1.69921875,-69.31224332428495
1.7187499999999998,-70.22649534369926
1.7382812500000002,-71.26153790098837
1.7578125,-72.44633507886499
1.77734375,-73.82482166326531
1.7968749999999998,-75.46747607771918
1.81640625,-77.49667361606944
1.8359375000000002,-80.15185863597466
1.85546875,-84.00577870457693
1.8749999999999998,-91.159270859473
1.89453125,-101.92020668422632
1.9140625,-87.09288677049304
1.93359375,-81.82134228454024
1.9531250000000002,-78.49238671801614
1.97265625,-76.02075168313058
1.9921875,-74.02758051876263
2.01171875,-72.33546140917265
2.03125,-70.84714675630542
2.0507812500000004,-69.50388599401965
2.0703125,-68.26786465598835
2.08984375,-67.11371745118566
2.109375,-66.02399211996202
2.12890625,-64.98652564281932
2.1484375,-63.99282549763229
2.16796875,-63.03701628307032
2.1875,-62.115123868647835
2.20703125,-61.224572280861494
2.2265625,-60.36382155623591
2.24609375,-59.53210334053793
2.2656250000000004,-58.72922700019379
2.28515625,-57.95543831183938
2.3046875,-57.21131843976209
2.32421875,-56.49771451572218
2.34375,-55.81569558666817
2.36328125,-55.16652948973672
2.3828125,-54.551677639097925
2.40234375,-53.97280594615594
2.421875,-53.431811273644925
2.4414062499999996,-52.93086406343632
2.4609375,-52.47246921310367
2.48046875,-52.059549093108174
2.5,-51.69555507657002
2.51953125,-51.384617551790434
2.5390625,-51.13174987211408
2.55859375,-50.94313041815496
2.5781250000000004,-50.82650137170894
2.59765625,-50.79174763780565
2.6171875,-50.851764027610855
2.6367187499999996,-51.02380326792586
2.65625,-51.33166662442789
2.67578125,-51.80946264723267
2.6953125,-52.50851221649138
2.71484375,-53.51121143428262
2.7343749999999996,-54.96244730320662
2.75390625,-57.154609742438645
2.7734375,-60.83618392406123
2.7929687500000004,-69.3698844200309
2.8125,-69.76050448128522
2.83203125,-59.20821390263672
2.8515624999999996,-54.06767115880517
2.87109375,-50.49523388070394
2.890625,-47.688654730119424
2.91015625,-45.34053824567148
2.9296875,-43.29993764286747
2.9492187499999996,-41.48138381792193
2.96875,-39.8317184578587
2.98828125,-38.31558721888737
3.0078125000000004,-36.90825994809765
3.02734375,-35.59174178990558
3.046875,-34.35251613725247
3.0664062499999996,-33.18016095835533
3.0859375,-32.066461903651756
3.10546875,-31.00482240932596
3.125,-29.98985888849007
3.14453125,-29.017115402514058
3.1640624999999996,-28.082857829643125
3.18359375,-27.183922336717675
3.203125,-26.317601809700495
3.2226562499999996,-25.481559365026673
3.2421875000000004,-24.67376153570818
3.2617187500000004,-23.892425986672453
3.28125,-23.135980118660108
3.30078125,-22.40302794199159
3.3203124999999996,-21.69232330823427
3.33984375,-21.002748084615163
3.359375,-20.333294210562713
3.3789062499999996,-19.68304883228199
3.3984375,-19.05118189923666
3.41796875,-18.436935745776132
3.4374999999999996,-17.839616285600638
3.4570312500000004,-17.25858552584325
3.4765625000000004,-16.69325516799141
3.49609375,-16.14308110947503
3.515625,-15.607558695979147
3.5351562499999996,-15.086218602923694
3.5546875,-14.57862324695374
3.57421875,-14.084363646081794
3.5937499999999996,-13.603056661359068
3.61328125,-13.134342564405774
3.6328125,-12.677882884401217
3.65234375,-12.23335849567765
3.6718750000000004,-11.800467913233648
3.6914062500000004,-11.378925768556442
3.7109375,-10.968461442333838
3.73046875,-10.568817834114535
3.7499999999999996,-10.179750251874433
3.76953125,-9.801025406872704
3.7890625,-9.43242050121981
3.8085937499999996,-9.073722397299884
3.828125,-8.724726859645571
3.84765625,-8.385237861101395
3.8671875,-8.055066946166695
3.8867187500000004,-7.7340326453127
3.9062500000000004,-7.421959934843563
3.92578125,-7.118679737539724
3.9453125,-6.824028459899298
3.9648437499999996,-6.537847562294488
3.984375,-6.259983158795864
4.00390625,-5.9902856437981935
4.0234375,-5.728609342915054
4.04296875,-5.474812185902824
4.0625,-5.228755399633574
4.08203125,-4.990303219365575
4.101562500000001,-4.759322616764177
4.12109375,-4.535683043307802
4.140625,-4.319256187876984
4.16015625,-4.109915747471435
4.1796875,-3.9075372101328036
4.19921875,-3.711997649271715
4.21875,-3.5231755287075615
4.23828125,-3.3409505178305423
4.2578125,-3.165203316388225
4.27734375,-2.9958154884846424
4.296875,-2.8326693054595347
4.316406250000001,-2.6756475973892133
4.3359375,-2.5246336130195077
4.35546875,-2.379510888005713
4.375,-2.240163121394449
4.39453125,-2.106474060338745
4.4140625,-1.9783273930898402
4.43359375,-1.8556066503578088
4.453125,-1.738195115178047
4.47265625,-1.6259757414614084
4.4921875,-1.5188310814428874
4.51171875,-1.4166432222762904
4.531250000000001,-1.319293732050688
4.55078125,-1.2266636155275557
4.5703125,-1.138633279915833
4.58984375,-1.0550825110143942
4.609375,-0.9758904600578979
4.62890625,-0.9009356416016835
4.6484375,-0.8300959427740494
4.66796875,-0.7632486442094966
4.6875,-0.7002704529534689
4.70703125,-0.6410375475979252
4.7265625,-0.5854256358667982
4.74609375,-0.5333100248210048
4.765625,-0.48456570379397096
4.78515625,-0.439067440100192
4.8046875,-0.3966898874816749
4.82421875,-0.35730770716973975
4.84375,-0.32079570134351787
4.86328125,-0.2870289586616202
4.882812499999999,-0.25588301143084974
4.902343750000001,-0.22723400385643064
4.921875,-0.20095887069286494
4.94140625,-0.17693552548515054
4.9609375,-0.15504305745772437
4.98046875,-0.13516193597550022
5.0,-0.1171742213692884
5.01953125,-0.10096378078949575
5.0390625,-0.0864165076290471
5.05859375,-0.07342054294204801
5.078125,-0.06186649718079587
5.09765625,-0.05164767048339784
5.1171875,-0.04266026966942989
5.13671875,-0.03480362004467151
5.156250000000001,-0.027980370079740628
5.17578125,-0.0220966870135849
5.1953125,-0.017062441442820573
5.21484375,-0.01279137899309304
5.234375,-0.009201277229713053
5.25390625,-0.006214086052233908
5.273437499999999,-0.0037560499310605334
5.29296875,-0.001757810482999452
5.3125,-0.00015448804556636488
5.33203125,0.0011142589049261571
5.3515625,0.0021041974412749492
5.371093750000001,0.002866507706530177
5.390625,0.0034477947590378522
5.41015625,0.0038901249847965295
5.4296875,0.004231087066398817
5.44921875,0.0045038772406645056
5.468749999999999,0.004737408320835106
5.488281249999999,0.004956441707878213
5.5078125,0.005181741372711881
5.52734375,0.005430248560618911
5.546875,0.005715275754242581
5.56640625,0.006046718234835558
5.585937500000001,0.006431281405748385
5.60546875,0.006872721889274095
5.625,0.007372100279474925
5.64453125,0.00792804333046805
5.6640625,0.008537013282433444
5.683593749999999,0.009193581976184119
5.703124999999999,0.00989070738136464
5.72265625,0.010620010161863551
5.7421875,0.011372047924471083
5.76171875,0.012136584840784982
5.78125,0.01290285439706857
5.800781250000001,0.013659813109646304
5.8203125,0.01439638314314632
5.83984375,0.015101681883020154
5.859375,0.01576523664077022
5.87890625,0.01637718280802952
5.898437499999999,0.016928443922637825
5.917968749999999,0.017410892264205106
5.9375,0.017817488757251157
5.95703125,0.01814240112542351
5.9765625,0.018381099409526053
5.99609375,0.018530428134185532
6.015625000000001,0.01858865458230372
6.03515625,0.018555492812312613
6.0546875,0.01843210323012151
6.07421875,0.01822106770524238
6.09375,0.017926340398362668
6.113281249999999,0.017553174645220836
6.132812499999999,0.017108026418764875
6.15234375,0.01659843506735256
6.171875,0.016032882201117347
6.19140625,0.015420629770070714
6.2109375,0.014771538545965458
6.230468750000001,0.01409586838349168
6.25,0.01340406179429751
6.26953125,0.01270651251785572
6.2890625,0.012013320914833231
6.30859375,0.01133403813934548
6.328124999999999,0.010677401164804113
6.347656249999999,0.010051060841344266
6.3671875,0.009461305249772805
6.38671875,0.008912780684911458
6.40625,0.008408212648763723
6.425781249999999,0.007948129258915138
6.445312499999999,0.007530589478874861
6.46484375,0.007150918553006177
6.484375000000001,0.006801452978761569
6.50390625,0.006471297272449536
6.523437500000001,0.006146094681714329
6.542968749999999,0.005807813868973737
6.5625,0.005434553435812135
6.58203125,0.005000365980871465
6.6015625,0.00447510318455302
6.62109375,0.0038242831958025833
6.640624999999999,0.0030089813621008306
6.660156249999999,0.0019857450969624235
6.6796875,0.0007065334235188203
6.699218750000001,-0.0008813185283315275
6.71875,-0.0028351100556412807
6.738281250000001,-0.005216760690670658
6.757812499999999,-0.008092771779418024
