coeffs
-0.0010348921095647676
-0.002040306172831659
1.91520647423112e-18
0.0045867560310426676
0.004326752676537124
-0.006407773747810584
-0.01488717198017654
8.052180695187654e-18
0.028688809026115966
0.024223111600335856
-0.033269245049076475
-0.07578499257193336
1.4603059893466036e-17
0.19746216510977022
0.3741367871875915
0.3741367871875915
0.1974621651097702
1.4603059893466033e-17
-0.07578499257193334
-0.033269245049076475
0.024223111600335856
0.02868880902611596
8.052180695187652e-18
-0.014887171980176533
-0.00640777374781058
0.00432675267653712
0.004586756031042661
1.91520647423112e-18
-0.002040306172831659
-0.0010348921095647676
