coeffs
-0.0006754047003177888
0.0034248508001325263
0.0011939059795759365
-0.009370832159011341
-0.0004793621525799616
0.012073083795876623
-0.0007160500724699873
0.008365979343010529
-0.009074975186753601
-0.06413199672706854
0.04636445019012838
0.13603165805379813
-0.10988643456997922
-0.18071209285219889
0.16815720521392097
0.16815720521392097
-0.18071209285219886
-0.1098864345699792
0.13603165805379813
0.04636445019012838
-0.06413199672706854
-0.0090749751867536
0.008365979343010527
-0.000716050072469987
0.012073083795876616
-0.0004793621525799612
-0.009370832159011326
0.0011939059795759365
0.0034248508001325263
-0.0006754047003177888
