freq,resp
0.0,-36.12359947967774
0.0390625,-36.13721689533642
0.078125,-36.17813189057863
0.11718749999999999,-36.246534079578424
0.15625,-36.34274411449368
0.1953125,-36.46722085725583
0.23437499999999997,-36.62057189725749
0.2734375,-36.8035679393931
0.3125,-37.017161811103115
0.3515625,-37.26251313029548
0.390625,-37.54102007147847
0.42968749999999994,-37.854360214340424
0.46874999999999994,-38.20454323219891
0.5078125,-38.59397929381667
0.546875,-39.02556869699304
0.5859375,-39.5028207300972
0.625,-40.03001357868689
0.6640625,-40.61241314115844
0.703125,-41.25657846711896
0.7421875,-41.97079810983666
0.78125,-42.76573064912702
0.8203125,-43.65537549206455
0.8593749999999999,-44.658601531739485
0.8984374999999999,-45.801668280467105
0.9374999999999999,-47.12262896408348
0.9765625000000001,-48.679601221057
1.015625,-50.56786763827601
1.0546875,-52.96027160255231
1.09375,-56.22381902220556
1.1328125000000002,-61.39721042720517
1.171875,-75.29657395971309
1.2109375,-66.16324199541312
1.25,-58.87979747886797
1.2890625000000002,-55.0719221106019
1.328125,-52.51240872379271
1.3671874999999998,-50.60593207830414
1.40625,-49.104169688325385
1.4453125,-47.8794755596304
1.484375,-46.857438382839014
1.5234375,-45.990822513469794
1.5625,-45.24772540299448
1.6015625,-44.60555326841793
1.640625,-44.047689332602175
1.6796875,-43.561527974544276
1.7187499999999998,-43.13725319353547
1.7578125,-42.76704668005327
1.7968749999999998,-42.444555874893226
1.8359375000000002,-42.16452575077189
1.8749999999999998,-41.9225372585787
1.9140625,-41.714817346788145
1.9531250000000002,-41.53809827572181
1.9921875,-41.38951168875832
2.03125,-41.266507724441794
2.0703125,-41.16679253988344
2.109375,-41.088279639711956
2.1484375,-41.0290517605612
2.1875,-40.98733098635861
2.2265625,-40.96145541113438
2.2656250000000004,-40.94986111617218
2.3046875,-40.9510685464779
2.34375,-40.963672596598016
2.3828125,-40.98633587367466
2.421875,-41.017784713841536
2.4609375,-41.0568075989672
2.5,-41.10225566326217
2.5390625,-41.15304500030585
2.5781250000000004,-41.20816048627255
2.6171875,-41.26666082959862
2.65625,-41.32768454571219
2.6953125,-41.390456542240166
2.7343749999999996,-41.45429498956557
2.7734375,-41.518618147634214
2.8125,-41.58295082580821
2.8515624999999996,-41.64693017077427
2.890625,-41.7103105094082
2.9296875,-41.77296701912364
2.96875,-41.83489805634052
3.0078125000000004,-41.8962260417515
3.046875,-41.95719687549352
3.0859375,-42.01817793193098
3.125,-42.07965475811521
3.1640624999999996,-42.14222666800286
3.203125,-42.20660148280646
3.2421875000000004,-42.27358971418919
3.28125,-42.344098520458886
3.3203124999999996,-42.41912578696968
3.359375,-42.499754692442544
3.3984375,-42.58714912589838
3.4374999999999996,-42.68255031839587
3.4765625000000004,-42.787275054577194
3.515625,-42.90271583666894
3.5546875,-43.03034339424573
3.5937499999999996,-43.17171197386568
3.6328125,-43.328467912170666
3.6718750000000004,-43.502362104999094
3.7109375,-43.69526714795694
3.7499999999999996,-43.90920016100961
3.7890625,-44.14635265048024
3.828125,-44.40912925049786
3.8671875,-44.700197889872264
3.9062500000000004,-45.02255495497408
3.9453125,-45.379610532479866
3.984375,-45.775301091947924
4.0234375,-46.21424046557725
4.0625,-46.701925489898954
4.101562500000001,-47.24502159194625
4.140625,-47.85176850832951
4.1796875,-48.532572163276264
4.21875,-49.300895442650926
4.2578125,-50.17464931371586
4.296875,-51.17846439257378
4.3359375,-52.34760932829013
4.375,-53.735234561506324
4.4140625,-55.4270321636211
4.453125,-57.57482537637608
4.4921875,-60.4889991183002
4.531250000000001,-64.98436276340358
4.5703125,-75.03092552173123
4.609375,-73.45432106673177
4.6484375,-64.365535812166
4.6875,-60.002412653508124
4.7265625,-57.100170523435516
4.765625,-54.92091150642957
4.8046875,-53.174273446463786
4.84375,-51.71531151164649
4.882812499999999,-50.46080820435502
4.921875,-49.35825392663916
4.9609375,-48.37213608321899
5.0,-47.477106224655905
5.0390625,-46.654264376604175
5.078125,-45.88900090736217
5.1171875,-45.16967807077323
5.156250000000001,-44.48679279752953
5.1953125,-43.83242955592916
5.234375,-43.19989546413005
5.273437499999999,-42.583473778321945
5.3125,-41.97825614480371
5.3515625,-41.38002794626574
5.390625,-40.785189388436585
5.4296875,-40.19070013736231
5.468749999999999,-39.59403868908372
5.5078125,-38.99317000030727
5.546875,-38.38651666755869
5.585937500000001,-37.77293035444544
5.625,-37.15166135345929
5.6640625,-36.52232517874202
5.703124999999999,-35.884865927089535
5.7421875,-35.239516806369
5.78125,-34.586758702846886
5.8203125,-33.92727794068575
5.859375,-33.2619244912607
5.898437499999999,-32.59167184394231
5.9375,-31.917579590358677
5.9765625,-31.24075954185347
6.015625000000001,-30.562345934367713
6.0546875,-29.88347000987367
6.09375,-29.205239023832874
6.132812499999999,-28.52871952972094
6.171875,-27.854924641700983
6.2109375,-27.184804875407508
6.25,-26.519242110064546
6.2890625,-25.859046195537537
6.328124999999999,-25.204953736988443
6.3671875,-24.557628619254146
6.40625,-23.917663875462793
6.445312499999999,-23.2855845536052
6.484375000000001,-22.661851286056244
6.523437500000001,-22.046864317009582
6.5625,-21.440967789215883
6.6015625,-20.844454133011297
6.640624999999999,-20.25756843680516
6.6796875,-19.68051270888843
6.71875,-19.113449965884605
6.757812499999999,-18.556508103851414
6.796875,-18.00978352451415
6.8359375,-17.473344501961677
6.874999999999999,-16.947234284939462
6.914062500000001,-16.43147393716459
6.953125000000001,-15.926064923342073
6.9921875,-15.430991452192478
7.03125,-14.946222590159143
7.070312499999999,-14.471714160840719
7.109375,-14.0074104458301
7.1484375,-13.553245702727338
7.187499999999999,-13.10914551578506
7.2265625,-12.67502799406084
7.265625,-12.25080483118511
7.3046875,-11.836382239977251
7.343750000000001,-11.431661774209289
7.382812500000001,-11.036541048866544
7.421875,-10.650914369314927
7.4609375,-10.274673278876428
7.499999999999999,-9.907707033449878
7.5390625,-9.54990301100225
7.578125,-9.201147063000747
7.617187499999999,-8.861323814159935
7.65625,-8.530316916240464
7.6953125,-8.208009261055642
7.734375,-7.894283157316232
7.773437500000001,-7.589020475469816
7.812500000000001,-7.292102764264988
7.8515625,-7.0034113423897235
7.890625,-6.72282736819314
7.929687499999999,-6.450231890197856
7.96875,-6.185505880842511
8.0078125,-5.9285302556575825
8.046875,-5.6791858798698724
8.0859375,-5.437353564248682
8.125,-5.202914051847754
8.1640625,-4.975747997158637
8.203125000000002,-4.755735939071766
8.2421875,-4.542758268938528
8.28125,-4.33669519493977
8.3203125,-4.13742670389141
8.359375,-3.9448325215548947
8.3984375,-3.758792072467397
8.4375,-3.5791844402628397
8.4765625,-3.405888329418602
8.515625,-3.2387820293329335
8.5546875,-3.0777433816135673
8.59375,-2.9226497514376137
8.632812500000002,-2.7733780038254356
8.671875,-2.6298044856557707
8.7109375,-2.4918050142349193
8.75,-2.3592548732180947
8.7890625,-2.2320288166652
8.828125,-2.1100010819951893
8.8671875,-1.993045412581801
8.90625,-1.8810350907077764
8.9453125,-1.7738429815637593
8.984375,-1.6713415889408048
9.0234375,-1.5734031232211134
9.062500000000002,-1.4798995822191716
9.1015625,-1.3907028453642403
9.140625,-1.305684781644468
9.1796875,-1.2247173716520474
9.21875,-1.1476728439777208
9.2578125,-1.074423826100907
9.296875,-1.0048435098091206
9.3359375,-0.9388058310571099
9.375,-0.8761856640428145
9.4140625,-0.8168590291345424
9.453125,-0.760703314132542
9.4921875,-0.7075975081900064
9.53125,-0.6574224475546219
9.5703125,-0.6100610721245325
9.609375,-0.565398691643725
9.6484375,-0.5233232601941564
9.6875,-0.4837256574780668
9.7265625,-0.4464999752267166
9.765624999999998,-0.41154380692446046
9.804687500000002,-0.37875853890268735
9.84375,-0.3480496407399012
9.8828125,-0.3193269528054171
9.921875,-0.2925049687073647
9.9609375,-0.267503110354134
10.0,-0.24424599331418312
10.0390625,-0.22266368016422244
10.078125,-0.20269191955190904
10.1171875,-0.18427236876704123
10.15625,-0.1673527977151926
10.1953125,-0.15188727231936594
10.234375,-0.13783631553758813
10.2734375,-0.1251670443753996
10.312500000000002,-0.11385328148968632
10.3515625,-0.10387564022100974
10.390625,-0.09522158215176696
10.4296875,-0.08788544656318062
10.46875,-0.08186845145037534
10.5078125,-0.07717866604713661
10.546874999999998,-0.07383095510499783
10.5859375,-0.07184689546032662
10.625,-0.07125466570296565
10.6640625,-0.07208891002606488
10.703125,-0.07439057758478586
10.742187500000002,-0.07820673891757796
10.78125,-0.08359038118448275
10.8203125,-0.09060018414976286
10.859375,-0.09930027897889145
10.8984375,-0.10975999203155315
10.937499999999998,-0.12205357591189378
10.976562499999998,-0.13625993008511791
11.015625,-0.15246231338625907
11.0546875,-0.17074805073394167
11.09375,-0.19120823632101466
11.1328125,-0.213937435487445
11.171875000000002,-0.239033387391317
11.2109375,-0.2665967104843753
11.25,-0.296730612672085
11.2890625,-0.3295406078981482
11.328125,-0.3651342407429081
11.367187499999998,-0.4036208204671493
11.406249999999998,-0.44511116577080756
11.4453125,-0.48971736137249755
11.484375,-0.5375525273534969
11.5234375,-0.5887306020511066
11.5625,-0.6433661391332213
11.601562500000002,-0.7015741193403401
11.640625,-0.7634697772445764
11.6796875,-0.829168443248749
11.71875,-0.8987854009331385
11.7578125,-0.9724357597538257
11.796874999999998,-1.0502343430049752
11.835937499999998,-1.1322955908781946
11.875,-1.2187334783853294
11.9140625,-1.3096614478564481
11.953125,-1.4051923556821857
11.9921875,-1.5054384329385835
12.031250000000002,-1.6105112595127977
12.0703125,-1.7205217513388198
12.109375,-1.835580160353417
12.1484375,-1.9557960867931543
12.1875,-2.0812785034732197
12.226562499999998,-2.2121357917173103
12.265624999999998,-2.348475788644765
12.3046875,-2.4904058455660665
12.34375,-2.638032897290433
12.3828125,-2.791463542209728
12.421875,-2.9508041330907493
12.460937500000002,-3.1161608785838317
12.5,-3.2876399555393494
12.5390625,-3.4653476323159604
12.578125,-3.649390403365569
12.6171875,-3.839875135490953
12.656249999999998,-4.036909226293727
